Clique number;Diameter;Edge connectivity;Matching number;Planar ;Radius;Vertex connectivity;Largest L-eigenvalue ;Second largest Eigenvalue;Smallest Eigenvalue;Laplacian spectrum;Chromatic Number;Girth;Group Size;Domination number;Independence number;Chromatic Index
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5787900;2.7569400;-2.5787900;0.2430600;3.0000000;5.0000000;2.0000000;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7033700;5.7485600;-2.7033700;0.2514400;3.0000000;5.0000000;1.0000000;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7043400;2.7510300;-2.7043400;0.2489700;3.0000000;5.0000000;1.0000000;8.0000000;13.0000000;4.0000000
2.0000000;7.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7652600;2.7742200;-2.7652600;0.2257800;3.0000000;5.0000000;2.0000000;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6621800;2.7578900;-2.6621800;0.2421100;3.0000000;4.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6588100;2.7637900;-2.6588100;0.2362100;3.0000000;5.0000000;8.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6277400;2.7468100;-2.6277400;0.2531900;3.0000000;5.0000000;2.0000000;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5739400;2.7470500;-2.5739400;0.2529500;3.0000000;5.0000000;1.0000000;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6308300;2.7468200;-2.6308300;0.2531800;3.0000000;5.0000000;2.0000000;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6783400;2.7437700;-2.6783400;0.2562300;3.0000000;4.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6777000;2.7441100;-2.6777000;0.2558900;3.0000000;4.0000000;1.0000000;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6888800;2.7440400;-2.6888800;0.2559600;3.0000000;4.0000000;1.0000000;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7047600;2.7485100;-2.7047600;0.2514900;3.0000000;5.0000000;1.0000000;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7043300;2.7485000;-2.7043300;0.2515000;3.0000000;5.0000000;1.0000000;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6825000;2.7677200;-2.6825000;0.2322800;3.0000000;4.0000000;1.0000000;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6888600;2.7589900;-2.6888600;0.2410100;3.0000000;4.0000000;2.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6337800;2.7581700;-2.6337800;0.2418300;3.0000000;5.0000000;1.0000000;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6387400;2.7581600;-2.6387400;0.2418400;3.0000000;5.0000000;1.0000000;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5995900;2.6591200;-2.5995900;0.3408800;3.0000000;5.0000000;1.0000000;8.0000000;13.0000000;4.0000000
2.0000000;7.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6364300;2.7812700;-2.6364300;0.2187300;3.0000000;5.0000000;2.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6378700;2.7515000;-2.6378700;0.2485000;3.0000000;5.0000000;2.0000000;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6082800;2.6651600;-2.6082800;0.3348400;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6593000;2.6162900;-2.6593000;0.3837100;3.0000000;5.0000000;1.0000000;8.0000000;13.0000000;4.0000000
2.0000000;4.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.8300000;2.5620000;-2.5830000;0.4380000;3.0000000;6.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.6960000;2.6500000;-2.6960000;0.3500000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5740000;2.6320000;-2.5740000;0.3680000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7500000;2.6700000;-2.7500000;0.3300000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5280000;2.6320000;-2.5280000;0.3680000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6630000;2.6400000;-2.6630000;0.3600000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6850000;2.6280000;-2.6850000;0.3720000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5820000;2.6980000;-2.5820000;0.3020000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5680000;2.6880000;-2.5680000;0.3120000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5790000;2.6860000;-2.5790000;0.3140000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6800000;2.6220000;-2.6800000;0.3780000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5520000;2.6010000;-2.5520000;0.3990000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.8040000;2.6910000;-2.8040000;0.3090000;3.0000000;5.0000000;;8.0000000;14.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7140000;2.6970000;-2.7140000;0.3030000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.6480000;2.6750000;-2.6480000;0.3250000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7480000;2.7060000;-2.7480000;0.2940000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6890000;2.6890000;-2.6890000;0.3110000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;5.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.6120000;2.6780000;-2.6120000;0.3220000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6710000;2.6690000;-2.6710000;0.3310000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6780000;2.6880000;-2.6780000;0.3120000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5740000;2.7040000;-2.5740000;0.2940000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.7090000;2.6910000;-2.7090000;0.3090000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5100000;2.6970000;-2.5100000;0.3030000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.5310000;2.6990000;-2.5310000;0.3010000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5680000;2.6890000;-2.5680000;0.3110000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7650000;2.6300000;-2.7650000;0.3700000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7390000;2.6980000;-2.7390000;0.3020000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7640000;2.6180000;-2.7640000;0.3820000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6810000;2.5870000;-2.6810000;0.4130000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5440000;2.6630000;-2.5440000;0.3370000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5320000;2.6210000;-2.5320000;0.3790000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.5570000;2.6320000;-2.5570000;0.3680000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.6960000;2.6670000;-2.6960000;0.3330000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6190000;2.6290000;-2.6190000;0.3710000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7500000;2.6250000;-2.7500000;0.3750000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6250000;2.6390000;-2.6250000;0.3610000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6790000;2.6370000;-2.6790000;0.3630000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6120000;2.6220000;-2.6120000;0.3780000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;5.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6080000;2.6700000;-2.6080000;0.3300000;3.0000000;5.0000000;;8.0000000;12.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6930000;2.6310000;-2.6930000;0.3690000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7660000;2.6390000;-2.7660000;0.3610000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7520000;2.6350000;-2.7520000;0.3650000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6820000;2.6600000;-2.6820000;0.3400000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.6660000;2.6830000;-2.6660000;0.3170000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.6890000;2.6990000;-2.6890000;0.3010000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6620000;2.6630000;-2.6620000;0.3370000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5580000;2.6200000;-2.5580000;0.3800000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6600000;2.6140000;-2.6600000;0.3860000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6080000;2.6370000;-2.6080000;0.3630000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7080000;2.6340000;-2.7080000;0.3660000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6960000;2.6180000;-2.6960000;0.3820000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;5.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5960000;2.6560000;-2.5960000;0.3440000;3.0000000;5.0000000;;8.0000000;12.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.6620000;2.6450000;-2.6620000;0.3550000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5160000;2.6170000;-2.5160000;0.3830000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5750000;2.6280000;-2.5750000;0.3720000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;5.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5260000;2.6310000;-2.5260000;0.3690000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6690000;2.6350000;-2.6690000;0.3650000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6600000;2.5980000;-2.6600000;0.4020000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6950000;2.6180000;-2.6950000;0.3820000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5410000;2.6160000;-2.5410000;0.3840000;3.0000000;5.0000000;;8.0000000;12.0000000;4.0000000
2.0000000;5.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7760000;2.6560000;-2.7760000;0.3440000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5440000;2.6320000;-2.5440000;0.3680000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5380000;2.6200000;-2.5380000;0.3800000;3.0000000;5.0000000;;9.0000000;12.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6160000;2.6020000;-2.6160000;0.3980000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6890000;2.6940000;-2.6890000;0.3060000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7640000;2.6190000;-2.7640000;0.3810000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7410000;2.6910000;-2.7410000;0.3090000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6900000;2.6880000;-2.6900000;0.3120000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;5.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.5710000;2.6490000;-2.5710000;0.3510000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6750000;2.6020000;-2.6750000;0.3980000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6070000;2.6900000;-2.6070000;0.3100000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5670000;2.6940000;-2.5670000;0.3060000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6860000;2.6070000;-2.6860000;0.3930000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.5690000;2.6030000;-2.5690000;0.3970000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.6610000;2.6290000;-2.6610000;0.3710000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;5.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.5650000;2.6660000;-2.5650000;0.3340000;3.0000000;5.0000000;;8.0000000;12.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6810000;2.6100000;-2.6810000;0.3900000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.5800000;2.6800000;-2.5800000;0.3200000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6810000;2.6010000;-2.6810000;0.3990000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6790000;2.6760000;-2.6790000;0.3240000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6930000;2.6760000;-2.6930000;0.3240000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6660000;2.6770000;-2.6660000;0.3230000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5460000;2.6100000;-2.5460000;0.3900000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7050000;2.6280000;-2.7050000;0.3720000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6090000;2.6180000;-2.6090000;0.3820000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.4920000;2.6740000;-2.4920000;0.3260000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5380000;2.6720000;-2.5380000;0.3280000;3.0000000;5.0000000;;9.0000000;12.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5250000;2.6730000;-2.5250000;0.3270000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6320000;2.6810000;-2.6320000;0.3190000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5780000;2.6600000;-2.5780000;0.3400000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7520000;2.6040000;-2.7520000;0.3960000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6890000;2.5970000;-2.6890000;0.4030000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6880000;2.5840000;-2.6880000;0.4160000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6220000;2.5840000;-2.6220000;0.4160000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;5.0000000;3.0000000;5.6240000;2.6460000;-2.6240000;0.3540000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6330000;2.6070000;-2.6330000;0.3930000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7160000;2.6310000;-2.7160000;0.3690000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
2.0000000;5.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6600000;2.5870000;-2.6600000;0.4130000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.5670000;2.6220000;-2.5670000;0.3780000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6600000;2.6600000;-2.6600000;0.3400000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6080000;2.6070000;-2.6080000;0.3930000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.6690000;2.6100000;-2.6690000;0.3900000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7140000;2.6820000;-2.7140000;0.3180000;3.0000000;5.0000000;;9.0000000;13.0000000;4.0000000
2.0000000;5.0000000;3.0000000;15.0000000;0.0000000;4.0000000;3.0000000;5.7790000;2.6700000;-2.7790000;0.3300000;3.0000000;5.0000000;;8.0000000;13.0000000;4.0000000
